,User ID,Idade Cliente,Genero,UF,Categoria Produto,Tempo_Site,Paginas_Visitadas,Valor_Carrinho,Frete,Usou Cupom,Comprou,Status Pedido,Qtd Itens
2603,1304.0,,f,SP,ELETRONICOS,-5,100,50,gratis,sim,0,,4
2604,1673.0,30,f,XX,Eletronicos,2,100,50,,sim,cancelado,PAGO,4
2605,1364.0, 35 ,Masculino,SP,Roup@,5,6,300,0,NAO,1,cancelado,0
2606,1820.0,22,Feminino,PE,mercado,,5,,0,NAO,1,pago,1
2607,1342.0, 35 ,m, sp ,roupas ,25,8,0,R$ 30,,sim,,
2608,1946.0,35,f,SP,,2,0,300.0,,,0,,
2609,1898.0,42,m,SP,Eletronicos,,100,R$ 400,gratis,NAO,0,pendente,4
2610,1761.0,25,F,SP,roupas ,2,100,quatrocentos,25.5,SIM,1,,1
2611,1340.0,30,,RJ,Roup@,999,3,R$ 400,,Sim ,1,,3
2612,1941.0,42,M,ce,mercado,25,0,100,20,,sim,pago,4
2613,1382.0,55,F,,roupas ,0,1,300.0,gratis,não,cancelado,,10
2614,2003.0,18,, sp ,Eletronicos,2,8,0,gratis,SIM,sim,,
2615,1299.0,55,  M,,roupas ,5,5,,0,sim,0,,2
2616,1138.0,18,M,ce,mercado,-5,2,100,gratis,não,nao,,4
2617,1358.0,35,Masculino,SP,Eletronicos,5,2,50,0,NAO,0,pendente,3
2618,1835.0,42,Feminino,,,25,0,R$400,10,,nao,,0
2619,1482.0,22,Masculino,RJ,ELETRONICOS,,5,200,,nao,nao,cancelado,
2620,1908.0,trinta,f,SP,eletronicos,25,3,300,20,,1,cancelado,2
2621,1865.0, 35 ,M,RJ,Eletronicos,10,1,R$400,,,1,pendente,
2622,1138.0,trinta,  M,,Roupas,0,8,R$400,0,sim,1,PAGO,10
2623,1995.0,42,, sp ,eletronicos,-5,3,300,25.5,NAO,0,PAGO,0
2624,1434.0,55,Feminino,PE,roupas ,999,8,200,25.5,nao,cancelado,cancelado,
2625,1508.0,trinta,m,RJ,mercado,10,2,quatrocentos,25.5,NAO,0,,4
2626,1272.0,30,f,SP,Eletronicos,15,4,50,25.5,NAO,0,pago,2
2627,1103.0,,Masculino,PE,mercado,15,2,,25.5,não,0,,0
2628,1761.0,trinta,M,,Eletronicos,5,4,R$ 400,0,sim,sim,pendente,
2629,,18,Masculino,PE,,-5,5,R$ 400,10,sim,nao,pago,2
2630,1164.0,30,M,ce,mercado,15,0,300.0,10,NAO,1,,4
2631,1998.0,30,,,Roupas,15,2,R$ 400,25.5,,1,,
2632,1519.0,trinta,  M,SP,Casa,999,3,100,10,SIM,1,cancelado,2
2633,1516.0,30,m,RJ,eletronicos,0,5,100,20,,1,pendente,2
2634,1656.0,42,, sp ,eletronicos,0,100,50,10,,1,pago,3
2635,1612.0,,F,XX,Eletronicos,,5,0,,Sim ,1,,
2636,1163.0, 35 ,  M,PE,roupas ,15,100,100,gratis,nao,1,cancelado,0
2637,,,,CE,Roup@,,4,100,25.5,SIM,cancelado,cancelado,4
2638,1266.0,30,Feminino,XX,Roup@,2,5,300.0,,não,0,,3
2639,1245.0,22,Masculino,,eletronicos,,100,quatrocentos,gratis,,1,PAGO,2
2640,1394.0,22,  M,CE,Casa,2,4,R$400,gratis,nao,1,PAGO,3
2641,1475.0,35,Feminino,CE,Roup@,-5,5,0,25.5,Sim ,cancelado,,3
2642,1976.0,trinta,Masculino,CE,casa,0,5,R$ 400,R$ 30,SIM,cancelado,,2
2643,2043.0, 35 ,F,XX,Roup@,-5,4,0,0,,cancelado,,4
2644,1557.0,25,,,Mercado,,4,100,R$ 30,nao,0,cancelado,
2645,2017.0,30,  M,RJ,mercado,15,5,150,10,,1,,1
2646,1882.0,30,Feminino,,eletronicos,,6,,R$ 30,sim,cancelado,,3
2647,1146.0,42,Masculino,,Casa,10,8,R$ 400,20,SIM,0,pendente,0
2648,1665.0,trinta,Masculino,RJ,roupas ,,6,0,R$ 30,,cancelado,cancelado,2
2649,1619.0,42,,RJ,Eletronicos,2,1,50,R$ 30,NAO,1,cancelado,1
2650,1819.0,25,M,CE,ELETRONICOS,25,2,,0,não,0,PAGO,3
2651,1863.0,35,,SP,Roupas,25,8,200,20,SIM,0,,2
2652,1581.0,25,Feminino,XX,eletronicos,2,3,300,R$ 30,nao,0,cancelado,2
2653,2022.0,,f,RJ,Casa,2,2,200,25.5,SIM,1,cancelado,3
2654,1694.0,,  M,XX,Eletronicos,10,6,100,10,nao,nao,,
2655,1406.0,18,,ce,ELETRONICOS,,4,quatrocentos,R$ 30,,0,,10
2656,1398.0,55,Masculino,,Mercado,-5,5,300.0,0,Sim ,1,pendente,10
2657,1714.0,30,Masculino,ce,,0,6,0,25.5,NAO,sim,PAGO,0
2658,1703.0,55,,RJ,eletronicos,,3,50,0,,nao,pago,2
2659,1760.0,25,  M,,roupas ,15,1,,gratis,,nao,,2
2660,1498.0,,,XX,Roupas,15,3,300,R$ 30,Sim ,nao,pago,0
2661,1973.0,35,F,ce,ELETRONICOS,10,3,150,10,,1,pendente,1
2662,1081.0,35,,SP,roupas ,25,6,50,0,,0,pago,2
2663,1603.0,22,m,,Roup@,25,4,R$400,25.5,não,cancelado,,
2664,1771.0,,Feminino,ce,Eletronicos,-5,8,300.0,25.5,,0,,2
2665,1902.0,trinta,Feminino,SP,eletronicos,-5,2,50,0,não,sim,,3
2666,1364.0,22,F,,Eletronicos,0,4,200,10,nao,cancelado,pago,10
2667,1162.0,30,  M,CE,ELETRONICOS,15,0,300,R$ 30,NAO,cancelado,,2
2668,2071.0,30,,PE,casa,-5,6,,gratis,Sim ,0,,
2669,1510.0,30,M,CE,casa,5,3,R$ 400,10,NAO,1,,3
2670,1115.0,42,,,Roupas,,2,quatrocentos,25.5,,nao,,0
2671,1940.0,22,F,RJ,Roup@,-5,3,R$ 400,20,Sim ,1,pendente,3
2672,1336.0,42,M,SP,Mercado,5,1,R$400,R$ 30,nao,nao,,
2673,1880.0,55,,PE,Casa,5,1,200,gratis,nao,0,pago,2
2674,1736.0,,F,RJ,eletronicos,0,2,150,10,nao,cancelado,PAGO,1
2675,1839.0,trinta,Feminino,ce,,-5,3,300,20,sim,0,pendente,2
2676,1146.0,25,Feminino,,eletronicos,,100,100,R$ 30,NAO,1,pago,0
2677,1442.0,,Masculino,,ELETRONICOS,15,0,0,,,1,cancelado,2
2678,1836.0,30,,XX,casa,999,100,300,,,nao,pago,2
2679,2036.0,22,m,,mercado,5,8,0,gratis,não,cancelado,pago,
2680,1942.0,,f,ce,Mercado,0,8,R$400,,Sim ,cancelado,PAGO,10
2681,,30,  M, sp ,ELETRONICOS,15,5,,10,sim,nao,pendente,3
2682,1719.0,,  M,,Mercado,999,8,300,,não,sim,cancelado,2
2683,1479.0,35,,CE,mercado,,4,0,R$ 30,Sim ,1,,10
2684,1021.0,22,F, sp ,casa,5,5,0,R$ 30,sim,1,pendente,3
2685,1682.0,55,F, sp ,roupas ,-5,1,100,25.5,não,0,pendente,
2686,1905.0,22,f,ce,,-5,4,0,10,não,sim,cancelado,10
2687,1319.0,42,,PE,mercado,999,3,50,R$ 30,sim,1,cancelado,10
2688,1125.0,trinta,,CE,ELETRONICOS,25,2,300,gratis,não,1,PAGO,10
2689,1276.0,25,f,,,10,2,300.0,25.5,Sim ,cancelado,,
2690,1193.0, 35 ,, sp ,Casa,2,0,0,R$ 30,,cancelado,PAGO,4
2691,1695.0,25,m,RJ,Mercado,15,1,quatrocentos,0,Sim ,0,,10
2692,1056.0,,Masculino,RJ,Roup@,10,0,200,20,não,1,cancelado,2
2693,1018.0,25,, sp ,ELETRONICOS,5,100,300,R$ 30,SIM,nao,pago,10
2694,1263.0,35,Feminino,XX,roupas ,0,6,150,,nao,1,pago,3
2695,1793.0,55,m,,Casa,-5,1,300,25.5,sim,1,pendente,1
2696,1112.0,30,,ce,casa,-5,8,200,25.5,SIM,sim,pendente,2
2697,1541.0,,Feminino, sp ,Roupas,999,5,,gratis,Sim ,cancelado,,10
2698,1646.0,55,f,CE,eletronicos,5,100,300.0,R$ 30,não,0,,10
2699,1578.0, 35 ,f, sp ,mercado,0,8,150,R$ 30,NAO,0,,3
2700,2088.0,35,,,eletronicos,0,5,0,gratis,,1,,2
2701,1024.0,trinta,  M,PE,ELETRONICOS,2,2,50,20,NAO,0,pago,4
2702,1000.0,,M,CE,casa,5,4,300,gratis,nao,0,cancelado,4
2703,1910.0,25,Feminino,,Eletronicos,,2,quatrocentos,25.5,SIM,0,,0
2704,1140.0,42,,PE,Casa,999,100,,20,,1,,4
2705,1647.0,35,m,SP,Roup@,15,2,50,,SIM,1,,
2706,1187.0,30,,CE,eletronicos,0,2,200,20,,sim,PAGO,
2707,1200.0,22,F,RJ,Mercado,5,2,150,10,SIM,1,,3
2708,1256.0,55,Feminino,XX,roupas ,25,1,300.0,25.5,Sim ,1,,4
2709,1546.0,35,M,SP,eletronicos,5,100,150,25.5,nao,1,pago,3
2710,1193.0,30,F,,ELETRONICOS,25,0,300.0,gratis,,sim,pendente,2
2711,1702.0,30,Masculino,SP,Casa,-5,2,0,25.5,nao,1,PAGO,3
2712,, 35 ,M,ce,Casa,-5,2,R$ 400,R$ 30,Sim ,0,,10
2713,1941.0, 35 ,,,mercado,,5,300.0,gratis,nao,1,pago,10
2714,1413.0,25,M,,Eletronicos,10,4,50,,,1,pendente,10
2715,2098.0,25,,RJ,mercado,15,2,,25.5,não,nao,,0
2716,1909.0,35,m,SP,,,0,0,R$ 30,Sim ,1,pago,10
2717,1187.0,35,F,,,999,0,200,10,,sim,pago,4
2718,1044.0,trinta,M,RJ,Roupas,-5,4,300.0,25.5,,sim,cancelado,
2719,1082.0,22,,,Roup@,999,4,0,10,não,cancelado,pago,10
2720,1357.0,18,f,SP,casa,,100,,,não,1,,10
2721,2089.0,30,M,RJ,ELETRONICOS,15,4,R$ 400,25.5,SIM,nao,pago,1
2722,1935.0,25,M,CE,ELETRONICOS,25,100,100,25.5,NAO,cancelado,PAGO,
2723,1374.0,18,  M, sp ,casa,,3,300.0,0,,cancelado,pago,4
2724,1161.0,18,F,XX,casa,-5,2,100,,SIM,0,pago,10
2725,1321.0,,  M,PE,casa,15,0,150,R$ 30,Sim ,1,,1
2726,1449.0,22,  M,CE,Eletronicos,0,3,R$ 400,25.5,sim,1,PAGO,4
2727,2036.0,42,,RJ,casa,2,2,50,10,Sim ,0,,3
2728,1183.0,42,  M,,casa,2,0,300,20,,cancelado,pendente,3
2729,1110.0,25,M,ce,eletronicos,,0,quatrocentos,10,NAO,0,cancelado,10
2730,1507.0,30,, sp ,Mercado,999,5,R$400,R$ 30,Sim ,nao,,10
2731,1294.0,22,,PE,Casa,2,100,quatrocentos,25.5,NAO,nao,pendente,1
2732,1903.0,22,f,CE,casa,5,6,R$400,gratis,sim,1,,0
2733,1973.0,55,,ce,eletronicos,15,5,200,0,,nao,,1
2734,1631.0,18,f,ce,Roupas,2,3,100,gratis,sim,sim,,2
2735,2050.0,55,,ce,Casa,5,8,300,0,nao,0,PAGO,0
2736,1732.0,18,Masculino, sp ,Roup@,25,100,R$400,0,não,1,pendente,1
2737,1320.0,42,f,SP,Casa,999,4,300,gratis,,0,pago,
2738,1912.0,25,Feminino,CE,Eletronicos,0,8,150,R$ 30,Sim ,sim,PAGO,
2739,1436.0,30,F,SP,casa,0,3,,25.5,não,0,PAGO,2
2740,,42,F, sp ,Casa,15,2,200,10,SIM,0,cancelado,2
2741,2076.0,,F,ce,Roupas,5,1,300.0,gratis,,1,PAGO,
2742,1725.0,22,,ce,Eletronicos,10,6,quatrocentos,20,SIM,0,pendente,10
2743,1030.0,30,m, sp ,casa,0,5,100,0,SIM,nao,,
2744,1336.0,35,f,XX,mercado,0,2,R$400,10,nao,0,,4
2745,1182.0,30,,,Casa,25,3,0,,SIM,0,cancelado,10
2746,2046.0,30,f,XX,casa,0,100,R$ 400,,SIM,0,,1
2747,1543.0,42,  M,SP,mercado,0,3,200,20,,cancelado,,
2748,2097.0,22,Masculino, sp ,Eletronicos,2,8,quatrocentos,10,Sim ,0,pago,3
2749,2033.0,30,,,roupas ,0,1,R$400,25.5,,cancelado,pendente,
2750,1659.0,,f,XX,Mercado,25,8,50,20,não,1,pago,10
2751,1159.0,42,m,SP,roupas ,999,100,0,R$ 30,não,1,PAGO,4
2752,2037.0,42,F,RJ,mercado,,0,quatrocentos,R$ 30,NAO,1,pendente,10
2753,1411.0,30,M,,ELETRONICOS,0,8,300.0,gratis,SIM,1,,10
2754,2011.0,18,Feminino,,Mercado,15,0,quatrocentos,10,sim,1,cancelado,
2755,1052.0,22,F,PE,Mercado,10,4,0,,NAO,1,,3
2756,1407.0, 35 ,,,Roupas,2,2,R$400,R$ 30,NAO,0,cancelado,
2757,1846.0,,Feminino,SP,Roupas,-5,100,200,R$ 30,Sim ,cancelado,pago,
2758,2045.0,30,Masculino,ce,,25,3,,gratis,NAO,1,,
2759,2053.0,55,F,SP,casa,15,4,150,gratis,sim,nao,,3
2760,1702.0,55,  M,CE,Casa,,8,150,R$ 30,não,cancelado,cancelado,2
2761,1259.0,35,F,ce,,-5,2,R$ 400,10,NAO,cancelado,pago,0
2762,2082.0,22,Masculino,SP,roupas ,999,0,0,10,,0,,
2763,1775.0,,F,XX,Roup@,15,0,0,0,Sim ,cancelado,pendente,
2764,2035.0,42,F,,ELETRONICOS,999,5,0,0,,1,cancelado,3
2765,1849.0,trinta,  M,SP,Roup@,15,100,50,20,SIM,0,cancelado,10
2766,1353.0,25,,XX,casa,2,0,quatrocentos,,,1,,2
2767,2098.0,30,Masculino,PE,mercado,999,1,300,20,sim,1,,10
2768,1872.0,trinta,  M,CE,,2,100,50,20,SIM,sim,pago,2
2769,1990.0,,f,RJ,Mercado,10,5,200,0,nao,nao,cancelado,2
2770,2017.0,22,F,CE,ELETRONICOS,-5,100,100,gratis,NAO,1,pago,3
2771,1293.0,22,m,ce,casa,10,100,300.0,R$ 30,não,sim,cancelado,4
2772,1208.0,30,F,,ELETRONICOS,999,3,R$400,25.5,Sim ,1,pago,4
2773,1817.0,30,Masculino,CE,eletronicos,25,0,50,25.5,,sim,cancelado,10
2774,1389.0,trinta,Feminino,,roupas ,10,8,300.0,,sim,0,pendente,
2775,1324.0,42,  M,RJ,Roupas,25,8,R$ 400,R$ 30,não,cancelado,,3
2776,1939.0,35,m,ce,roupas ,25,2,quatrocentos,10,sim,sim,pendente,4
2777,1888.0,30,f,,Roup@,999,2,R$ 400,0,Sim ,0,pago,2
2778,1667.0,30,,ce,ELETRONICOS,,2,300.0,10,,1,pendente,2
2779,1632.0,,f,,Eletronicos,0,2,150,25.5,Sim ,0,pago,10
2780,1576.0,30,  M,,Roupas,10,4,150,10,NAO,cancelado,,2
2781,1136.0,35,Feminino,XX,Roup@,5,8,quatrocentos,0,sim,1,pago,4
2782,1427.0,18,  M,CE,eletronicos,10,2,R$400,0,nao,cancelado,,1
2783,1611.0,18,M,PE,eletronicos,,5,quatrocentos,0,nao,sim,PAGO,0
2784,1910.0,22,m,,Eletronicos,-5,8,R$400,25.5,NAO,cancelado,pendente,1
2785,1818.0,30,Feminino,,Mercado,,100,200,0,sim,nao,PAGO,3
2786,1140.0,55,m,PE,ELETRONICOS,0,0,300.0,20,sim,0,,1
2787,1176.0,trinta,  M,CE,eletronicos,999,100,300.0,20,SIM,nao,,
2788,1197.0, 35 ,,PE,Roupas,,8,R$400,,NAO,1,PAGO,10
2789,1623.0,35,m,RJ,Roup@,10,3,300.0,R$ 30,sim,nao,,1
2790,1690.0,22,M, sp ,Eletronicos,-5,1,R$ 400,,sim,nao,cancelado,
2791,1400.0,55,Feminino,ce,Mercado,,8,300.0,0,,1,pago,10
2792,1470.0,30,M,ce,Mercado,5,6,,20,,0,,3
2793,1217.0,55,M,SP,casa,-5,2,150,0,Sim ,cancelado,PAGO,1
2794,1928.0,55,,RJ,Roup@,25,1,50,25.5,,nao,cancelado,0
2795,1631.0,35,, sp ,Roupas,999,4,100,20,SIM,nao,pendente,4
2796,1950.0,22,F,SP,eletronicos,15,4,300.0,25.5,nao,nao,,
2797,1905.0,42,,PE,casa,2,6,,20,,1,,3
2798,1174.0,30,Masculino,SP,Casa,999,5,,gratis,nao,nao,pago,1
2799,1022.0,trinta,,,Roupas,0,100,R$400,gratis,Sim ,cancelado,cancelado,2
2800,1234.0,22,  M,RJ,ELETRONICOS,999,0,,R$ 30,,1,,2
2801,2036.0, 35 ,  M, sp ,Roup@,10,100,50,R$ 30,,0,pago,3
2802,1928.0,55,f,CE,Eletronicos,999,8,300.0,R$ 30,NAO,1,pago,2
2803,,42,F,RJ,eletronicos,999,100,150,,nao,nao,,0
2804,1430.0,35,Masculino,,Casa,2,3,300.0,25.5,NAO,cancelado,cancelado,
2805,1792.0,25,m,ce,,15,100,200,20,sim,0,,1
2806,1532.0,trinta,,,ELETRONICOS,-5,2,300.0,gratis,não,cancelado,,0
2807,1978.0,trinta,Feminino,SP,Eletronicos,2,100,300,0,,nao,PAGO,0
2808,1809.0,30,M,XX,eletronicos,10,6,50,10,,cancelado,pago,4
2809,1912.0,25,m,,mercado,10,4,300.0,gratis,Sim ,sim,pendente,1
2810,1870.0,,f,XX,mercado,0,2,200,,,sim,,3
2811,1539.0,30,,RJ,Mercado,25,3,200,gratis,NAO,0,pago,2
2812,2023.0,25,Feminino,XX,Casa,-5,5,300,0,,0,pago,0
2813,1226.0,55,f,,Casa,10,100,0,gratis,sim,sim,pago,4
2814,1872.0,55,M,CE,mercado,2,8,0,gratis,sim,cancelado,pago,0
2815,1891.0,55,,RJ,casa,10,3,50,gratis,Sim ,cancelado,,2
2816,2036.0,55,F,ce,casa,999,4,R$ 400,R$ 30,,cancelado,pendente,1
2817,1209.0,22,, sp ,Mercado,25,2,,R$ 30,,nao,pago,0
2818,1740.0,trinta,Feminino,RJ,eletronicos,10,0,R$400,20,,1,pago,0
2819,1396.0,25,,PE,casa,999,6,,R$ 30,nao,nao,PAGO,1
2820,1030.0,trinta,Feminino,ce,casa,0,3,,gratis,sim,sim,cancelado,3
2821,1897.0, 35 ,Masculino,RJ,roupas ,10,5,300.0,10,SIM,sim,PAGO,4
2822,1648.0,25,Masculino,PE,roupas ,25,5,0,,nao,1,pendente,1
2823,1328.0,22,,ce,Roupas,2,1,300.0,R$ 30,não,cancelado,cancelado,2
2824,1951.0, 35 ,  M,SP,roupas ,0,5,R$ 400,20,Sim ,sim,,2
2825,1620.0,trinta,,,eletronicos,,6,300.0,,Sim ,1,pendente,0
2826,1161.0, 35 ,,,eletronicos,-5,2,200,20,Sim ,0,pendente,
2827,1775.0,30,  M, sp ,roupas ,999,3,200,25.5,sim,0,pago,2
2828,1273.0, 35 ,F,RJ,,0,5,quatrocentos,gratis,sim,0,cancelado,4
2829,2026.0,25,,SP,ELETRONICOS,25,3,,,Sim ,sim,pendente,3
2830,2051.0,55,  M,XX,Eletronicos,0,5,50,10,,cancelado,cancelado,3
2831,1325.0,55,Feminino,,Mercado,-5,5,R$400,10,Sim ,0,,10
2832,1939.0,,,CE,eletronicos,,0,50,25.5,SIM,cancelado,,2
2833,1539.0,30,M, sp ,mercado,999,100,50,10,,sim,cancelado,3
2834,1487.0,trinta,F,XX,eletronicos,25,0,200,,NAO,cancelado,PAGO,
2835,1821.0,30,M,,Roupas,-5,3,R$ 400,20,nao,0,PAGO,2
2836,2088.0,25,m,RJ,eletronicos,999,1,300,0,nao,sim,pendente,4
2837,1355.0,25,Masculino,SP,Casa,2,3,R$400,20,SIM,1,cancelado,10
2838,1234.0,35,M,ce,mercado,999,1,300,R$ 30,Sim ,nao,PAGO,0
2839,1226.0,,f,CE,Eletronicos,-5,100,200,0,,0,pago,
2840,1048.0,18,, sp ,,5,3,0,10,sim,nao,PAGO,2
2841,1117.0,trinta,Feminino,,eletronicos,5,0,R$ 400,gratis,sim,0,,4
2842,1053.0,25,M,,,0,6,100,,Sim ,1,pago,10
2843,1564.0,42,M,XX,roupas ,10,3,50,0,NAO,0,cancelado,2
2844,2067.0,25,m,XX,eletronicos,2,100,300.0,20,não,cancelado,,1
2845,1052.0,35,,,Mercado,999,0,,20,não,cancelado,pendente,2
2846,1557.0, 35 ,,SP,Roupas,-5,3,50,R$ 30,SIM,sim,pago,4
2847,1867.0,22,m, sp ,Mercado,15,8,0,20,nao,cancelado,PAGO,3
2848,1397.0,,  M,ce,,2,5,,,NAO,0,pendente,2
2849,1674.0,22,m,ce,Eletronicos,5,2,50,,não,cancelado,,0
2850,1386.0,42,f,RJ,Eletronicos,,0,300,R$ 30,NAO,1,,4
2851,1110.0,42,,RJ,Eletronicos,15,1,50,20,sim,1,pendente,3
2852,1613.0,,f, sp ,Roupas,10,4,0,25.5,sim,nao,pendente,4
2853,1016.0,,m,XX,Mercado,999,4,0,10,,cancelado,pendente,2
2854,1883.0,30,Masculino,CE,casa,15,5,150,gratis,,cancelado,cancelado,1
2855,1540.0,,  M,RJ,Casa,-5,4,R$ 400,R$ 30,NAO,sim,cancelado,1
2856,1170.0,22,Masculino,CE,Eletronicos,25,1,300,25.5,,nao,cancelado,
2857,1408.0, 35 ,f,RJ,ELETRONICOS,25,8,150,10,Sim ,0,PAGO,0
2858,1739.0,22,,ce,Mercado,0,2,300,,não,0,cancelado,10
2859,1857.0,18,f,,Mercado,15,3,300,R$ 30,não,1,pendente,10
2860,1229.0,trinta,F,RJ,roupas ,5,5,R$400,0,sim,nao,pago,
2861,1118.0,22,Feminino,,Roup@,0,0,300,25.5,,1,pago,0
2862,1783.0,55,F,CE,,25,0,300,R$ 30,,1,,3
2863,1464.0,30,m, sp ,Roup@,10,2,quatrocentos,,,1,pago,1
2864,1103.0,35,M,,mercado,15,100,0,25.5,nao,1,pago,2
2865,1697.0,42,Masculino,ce,Roupas,10,6,300.0,25.5,SIM,nao,pago,
2866,1174.0,18,,SP,Eletronicos,10,100,200,25.5,não,0,pago,2
2867,1744.0,42,F,ce,roupas ,15,4,,0,sim,1,,
2868,1664.0,30,  M,CE,Eletronicos,5,3,0,20,,nao,pago,4
2869,1032.0,25,Masculino,,Eletronicos,15,5,R$ 400,,sim,nao,pago,1
2870,1054.0,,F,,,5,5,200,25.5,NAO,0,pago,
2871,1518.0,18,, sp ,roupas ,999,4,R$400,10,NAO,0,,1
2872,1755.0,,Feminino,,roupas ,25,8,R$ 400,20,nao,0,PAGO,4
2873,1011.0,30,f,RJ,Casa,-5,0,100,0,NAO,1,,3
2874,1719.0,18,f,PE,eletronicos,15,5,0,gratis,,0,pago,4
2875,1554.0,30,F, sp ,Roup@,0,100,100,0,SIM,1,,0
2876,1372.0,35,m,PE,eletronicos,15,8,50,gratis,,sim,,
2877,1483.0,18,  M,CE,mercado,0,8,50,10,não,1,cancelado,2
2878,1972.0,30,m,XX,roupas ,2,0,,gratis,SIM,cancelado,PAGO,
2879,1622.0, 35 ,Masculino,ce,Roupas,0,4,150,R$ 30,,sim,,1
2880,1306.0,trinta,Feminino,,,0,6,50,25.5,SIM,sim,,10
2881,1456.0,22,Feminino,,mercado,5,5,R$ 400,20,NAO,0,,
2882,1159.0, 35 ,f,ce,roupas ,,1,200,,nao,1,cancelado,1
2883,1330.0,30,Feminino,,eletronicos,0,100,0,R$ 30,sim,0,cancelado,3
2884,1775.0,55,m,CE,casa,-5,2,300,20,Sim ,0,PAGO,0
2885,1224.0,25,  M,CE,casa,5,6,300.0,25.5,sim,1,,
2886,1982.0,22,  M,XX,Roup@,5,0,0,20,sim,cancelado,cancelado,4
2887,1728.0,55,f, sp ,ELETRONICOS,5,3,100,0,sim,cancelado,pendente,0
2888,2068.0,35,F,ce,Roupas,,5,R$400,25.5,sim,0,PAGO,0
2889,2082.0,42,  M,SP,Eletronicos,10,8,50,0,SIM,0,PAGO,3
2890,1643.0,30,m,,Mercado,15,4,150,20,NAO,1,pendente,3
2891,1615.0,22,M,CE,mercado,2,5,300,,NAO,0,PAGO,10
2892,1194.0, 35 ,F,,roupas ,2,1,300,R$ 30,sim,1,cancelado,4
2893,1488.0,25,,SP,casa,15,4,100,gratis,Sim ,1,cancelado,10
2894,1156.0,55,,XX,ELETRONICOS,5,8,50,,não,0,cancelado,4
2895,1609.0,30,Feminino, sp ,Roupas,999,8,200,,sim,0,pendente,2
2896,1411.0,22,Feminino,SP,Roupas,15,4,R$ 400,10,sim,0,cancelado,0
2897,1470.0,42,M,RJ,casa,10,6,100,,Sim ,1,pendente,4
2898,1515.0,,F,PE,Mercado,10,5,200,gratis,SIM,1,pendente,3
2899,1392.0,30,f,XX,ELETRONICOS,0,1,100,0,sim,sim,pendente,2
2900,1630.0,55,m,,Casa,0,0,300.0,25.5,Sim ,0,PAGO,10
2901,1607.0,,M,SP,Mercado,0,8,300,25.5,SIM,nao,,2
2902,1979.0,25,,,eletronicos,0,5,300,0,SIM,1,,3
2903,1433.0,18,  M,,Roupas,999,8,0,10,nao,1,pendente,4
2904,1539.0,42,f,XX,ELETRONICOS,999,3,50,25.5,,0,cancelado,3
2905,1277.0,30,,CE,casa,,0,300,gratis,,sim,pendente,4
2906,1232.0,42,f, sp ,Roupas,2,5,R$ 400,0,nao,cancelado,,3
2907,1361.0,35,M,,Mercado,999,2,200,25.5,nao,nao,pago,3
2908,1025.0,,M,ce,Eletronicos,25,2,50,gratis,sim,0,PAGO,1
2909,2048.0,30,M,SP,Eletronicos,10,4,300,0,,1,cancelado,2
2910,1506.0,22,M,ce,Roupas,10,8,R$400,0,SIM,sim,PAGO,0
2911,1266.0,18,f,,ELETRONICOS,0,4,300,0,sim,nao,PAGO,1
2912,1460.0,18,M,SP,ELETRONICOS,999,100,200,10,,1,pago,1
2913,1455.0,30,F,CE,mercado,5,2,quatrocentos,0,,0,pendente,1
2914,2091.0,42,f,PE,eletronicos,,6,300,,sim,1,cancelado,1
2915,2006.0, 35 ,  M,PE,mercado,25,4,,R$ 30,NAO,1,,0
2916,1862.0,18,F,,mercado,25,6,R$400,20,não,sim,PAGO,1
2917,1490.0,18,,RJ,eletronicos,2,100,300.0,20,não,0,,10
2918,2072.0,35,  M,PE,casa,0,100,quatrocentos,0,NAO,0,,0
2919,1563.0,trinta,,RJ,Eletronicos,25,100,100,25.5,,1,,10
2920,1215.0,35,Feminino,SP,casa,-5,100,quatrocentos,,sim,1,pendente,0
2921,1558.0,35,f,PE,mercado,-5,3,quatrocentos,,Sim ,0,,10
2922,1158.0,trinta,Feminino,,ELETRONICOS,15,100,200,20,SIM,1,cancelado,1
2923,1488.0,42,f,CE,eletronicos,25,3,150,gratis,NAO,1,pendente,2
2924,1685.0,30,  M,,Mercado,999,3,,gratis,nao,1,,0
2925,1793.0,25,,,roupas ,5,5,200,25.5,NAO,sim,,1
2926,1004.0, 35 ,m,RJ,roupas ,2,6,R$ 400,gratis,NAO,0,pendente,
2927,1360.0,18,m, sp ,Roup@,0,100,,R$ 30,,1,cancelado,
2928,1458.0,30,F,PE,Roupas,15,1,300,25.5,,sim,PAGO,3
2929,1247.0, 35 ,M,CE,Casa,10,0,150,gratis,NAO,cancelado,pago,3
2930,1945.0,30,M,CE,Casa,-5,4,200,0,não,0,pendente,4
2931,1421.0,trinta,m,ce,,999,8,,,sim,1,,
2932,1014.0, 35 ,  M,,Mercado,15,6,200,gratis,NAO,0,pago,2
2933,1735.0,18,,CE,Roup@,0,6,R$ 400,,NAO,0,PAGO,
2934,1276.0, 35 ,F,SP,Eletronicos,5,8,200,0,,cancelado,,0
2935,1452.0,25,  M,XX,Mercado,999,4,50,gratis,NAO,0,cancelado,10
2936,1597.0,,M,,mercado,0,6,300,gratis,Sim ,0,,3
2937,1445.0,trinta,F,RJ,Mercado,,3,R$400,gratis,Sim ,1,PAGO,0
